tickIdx,liquidityNet,timestamp,current_tick,pool_id,cumulative_liquidity
-887220,142036961371678048256000,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,142036961371678048256000
-375000,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,142036961371678048256000
-359940,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,142036961371678048256000
-359340,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,142036961371678048256000
-348900,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,142036961371678048256000
-301980,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,142036961371678048256000
-278760,9235114715599991734272,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,151272076087278039990272
-266760,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,151272076087278039990272
-256920,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,151272076087278039990272
-254220,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,151272076087278039990272
-250200,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,151272076087278039990272
-248940,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,151272076087278039990272
-246480,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,151272076087278039990272
-246420,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,151272076087278039990272
-244200,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,151272076087278039990272
-240480,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,151272076087278039990272
-239880,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,151272076087278039990272
-239040,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,151272076087278039990272
-238200,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,151272076087278039990272
-237720,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,151272076087278039990272
-237240,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,151272076087278039990272
-237180,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,151272076087278039990272
-237060,9774809955922891243520,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-236640,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-235380,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-235260,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-235080,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-235020,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-234780,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-234540,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-234480,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-234180,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-233760,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-233580,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-233340,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-233280,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-232920,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-232740,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-232560,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-232500,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-232440,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-232260,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-232080,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-231600,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-231480,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-231360,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-231240,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-231180,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-231120,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-231000,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-230940,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-230880,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-230760,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-230640,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-230520,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-230400,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-230340,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-230280,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-230220,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-230100,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-230040,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-229980,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-229920,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-229860,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-229800,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-229740,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-229680,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-229620,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-229560,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-229500,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-229380,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-229320,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-229260,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-229200,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-229140,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-229080,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-229020,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-228960,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-228900,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-228840,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-228780,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-228720,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-228660,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-228600,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-228480,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-228420,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-228360,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-228300,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-228180,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-228120,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-228060,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-228000,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-227940,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-227820,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-227760,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-227700,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-227640,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-227580,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-227520,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-227400,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-227340,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-227280,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-227220,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-227160,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-227100,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-227040,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-226980,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-226920,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-226860,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-226800,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-226740,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-226680,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-226620,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-226500,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-226440,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-226380,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-226320,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-226260,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-226200,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-226140,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-226080,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-226020,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-225900,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-225840,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-225780,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161046886043200931233792
-225720,665766869968226353152,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161712652913169157586944
-225600,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161712652913169157586944
-225540,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161712652913169157586944
-225480,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161712652913169157586944
-225420,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161712652913169157586944
-225360,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161712652913169157586944
-225300,715927214815753600,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161713368840383973340544
-225240,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161713368840383973340544
-225180,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161713368840383973340544
-225120,0,1734022851,-188989,0x11950d141ecb863f01007add7d1a342041227b58,161713368840383973340544
